colsample_bytree,combo,learning_rate,max_depth,min_samples_leaf,model_a_epochs,n_estimators_rf,n_estimators_xgb,rolling_windows,subsample,test_metrics_by_conference_E_ndcg,test_metrics_by_conference_E_spearman,test_metrics_by_conference_W_ndcg,test_metrics_by_conference_W_spearman,test_metrics_ensemble_mrr_top2,test_metrics_ensemble_mrr_top4,test_metrics_ensemble_ndcg,test_metrics_ensemble_ndcg10,test_metrics_ensemble_ndcg_at_12,test_metrics_ensemble_ndcg_at_16,test_metrics_ensemble_ndcg_at_20,test_metrics_ensemble_ndcg_at_4,test_metrics_ensemble_playoff_brier_championship_odds,test_metrics_ensemble_playoff_ndcg10_pred_vs_playoff_final_results,test_metrics_ensemble_playoff_ndcg_at_4_final_four,test_metrics_ensemble_playoff_rank_mae_eos_standings_vs_playoff_final_results,test_metrics_ensemble_playoff_rank_mae_pred_vs_playoff_final_results,test_metrics_ensemble_playoff_rank_rmse_eos_standings_vs_playoff_final_results,test_metrics_ensemble_playoff_rank_rmse_pred_vs_playoff_final_results,test_metrics_ensemble_playoff_spearman_pred_vs_playoff_final_results,test_metrics_ensemble_rank_mae_eos_standings_vs_playoff_final_results,test_metrics_ensemble_rank_mae_pred_vs_playoff_final_results,test_metrics_ensemble_rank_rmse_eos_standings_vs_playoff_final_results,test_metrics_ensemble_rank_rmse_pred_vs_playoff_final_results,test_metrics_ensemble_roc_auc_upset,test_metrics_ensemble_spearman,test_metrics_model_a_mrr_top2,test_metrics_model_a_mrr_top4,test_metrics_model_a_ndcg,test_metrics_model_a_ndcg10,test_metrics_model_a_ndcg_at_12,test_metrics_model_a_ndcg_at_16,test_metrics_model_a_ndcg_at_20,test_metrics_model_a_ndcg_at_4,test_metrics_model_a_roc_auc_upset,test_metrics_model_a_spearman,test_metrics_model_b_mrr_top2,test_metrics_model_b_mrr_top4,test_metrics_model_b_ndcg,test_metrics_model_b_ndcg10,test_metrics_model_b_ndcg_at_12,test_metrics_model_b_ndcg_at_16,test_metrics_model_b_ndcg_at_20,test_metrics_model_b_ndcg_at_4,test_metrics_model_b_roc_auc_upset,test_metrics_model_b_spearman,test_metrics_model_c_mrr_top2,test_metrics_model_c_mrr_top4,test_metrics_model_c_ndcg,test_metrics_model_c_ndcg10,test_metrics_model_c_ndcg_at_12,test_metrics_model_c_ndcg_at_16,test_metrics_model_c_ndcg_at_20,test_metrics_model_c_ndcg_at_4,test_metrics_model_c_roc_auc_upset,test_metrics_model_c_spearman,value
0.7,10,0.0767291072767098,5,5,20,178,243,"(15, 30)",0.8,0.253532201325994,0.21428571428571427,0.7733861295850691,0.7392857142857142,0.5,0.5,0.4844226184229019,0.4844226184229019,0.5285354414868993,0.5297586394672842,0.5321090975190311,0.4640705200119564,0.03222232684493065,0.4844071618969013,0.4640551772443684,3.1333333333333333,6.733333110809326,4.449719092257398,8.755949974060059,0.4767519466073415,3.1333333333333333,6.733333110809326,4.449719092257398,8.755949974060059,0.7911111111111111,0.4883203559510568,0.5,0.5,0.48383068757293185,0.48383068757293185,0.5279436661177347,0.529166909490819,0.5315173701451253,0.4640705200119564,0.75,0.48698553948832035,0.2,0.2,0.16744612903542058,0.16744612903542058,0.21278766335704224,0.23413685001946002,0.38704365403818763,0.04166423104576856,0.7175925925925926,0.607119021134594,0.0625,0.2,0.05124995751403931,0.05124995751403931,0.056899138174850025,0.1769467286075223,0.17934445367388585,0.00711064040423231,0.8258928571428571,0.30189098998887653,0.5297586394672842
0.7,11,0.05840387768778581,5,5,20,168,249,"(15, 30)",0.8,0.2970889035745066,0.2928571428571428,0.7723141400583361,0.657142857142857,0.5,0.5,0.48541749126993217,0.48541749126993217,0.5306112185833332,0.5321466131803332,0.5344549244547745,0.4733834825680338,0.03222232684493065,0.4854054280685227,0.4733834825680338,3.1333333333333333,7.066666603088379,4.449719092257398,8.820430755615234,0.4780867630700778,3.1333333333333333,7.066666603088379,4.449719092257398,8.820430755615234,0.8133333333333334,0.48075639599555064,0.5,0.5,0.48541749126993217,0.48541749126993217,0.5306112185833332,0.5321466131803332,0.5344549244547745,0.4733834825680338,0.8133333333333334,0.48075639599555064,0.16666666666666666,0.16666666666666666,0.15623394579288472,0.15623394579288472,0.1788535233750328,0.22157211646109978,0.22157601793992057,0.04029517653159447,0.7824074074074073,0.5630700778642936,0.06666666666666667,0.2,0.05124995751403931,0.05124995751403931,0.056899138174850025,0.17781540372208415,0.18021327193327982,0.00711064040423231,0.8214285714285714,0.3076751946607342,0.5321466131803332
0.7,12,0.05956771308914838,5,5,20,168,225,"(15, 30)",0.8,0.2684076201776114,0.2607142857142857,0.7744823136516537,0.682142857142857,0.5,0.5,0.4988391787305287,0.4988391787305287,0.4990834832126112,0.5429657201473451,0.5453161201114286,0.5061571405372405,0.03222232684493065,0.49882709328602537,0.5061571405372405,3.1333333333333333,6.666666507720947,4.449719092257398,8.774964332580566,0.4834260289210234,3.1333333333333333,6.666666507720947,4.449719092257398,8.774964332580566,0.7410714285714285,0.48609566184649605,0.5,0.5,0.4988391787305287,0.4988391787305287,0.4990834832126112,0.5429657201473451,0.5453161201114286,0.5061571405372405,0.7410714285714285,0.48609566184649605,0.16666666666666666,0.16666666666666666,0.15450987028732346,0.15450987028732346,0.22100534694691365,0.22108246494439648,0.2210863661901526,0.022844778735474098,0.7410714285714286,0.5884315906562848,0.06666666666666667,0.2,0.05124995751403931,0.05124995751403931,0.056899138174850025,0.17781540372208415,0.18021327193327982,0.00711064040423231,0.8214285714285714,0.3076751946607342,0.5429657201473451
0.7,13,0.07600299913891922,5,5,21,177,252,"(15, 30)",0.8,0.2664374689678847,0.24642857142857136,0.7840480028189971,0.7178571428571427,0.5,0.5,0.4863984823546479,0.4863984823546479,0.531913383834325,0.5318948313269718,0.5360986152903829,0.46437685999867345,0.03222232684493065,0.48638929984046136,0.4643768342304213,3.1333333333333333,6.866666793823242,4.449719092257398,8.79772663116455,0.4923248053392658,3.1333333333333333,6.866666793823242,4.449719092257398,8.79772663116455,0.7589285714285714,0.4834260289210234,0.5,0.5,0.4885896039850533,0.4885896039850533,0.5341039299289969,0.5340852093936965,0.5382889837233402,0.46437685999867345,0.7589285714285714,0.4816462736373748,0.25,0.25,0.17990396494657288,0.17990396494657288,0.17994242760522614,0.24189148476535452,0.3947981497258164,0.16775742802418675,0.7422222222222222,0.5635150166852058,0.0625,0.2,0.05124995751403931,0.05124995751403931,0.056899138174850025,0.1769467286075223,0.17934460063934335,0.00711064040423231,0.8214285714285714,0.307230255839822,0.5318948313269718
0.7,14,0.07469280341521099,5,5,21,197,253,"(15, 30)",0.8,0.26533736705247435,0.25357142857142856,0.7737357849437491,0.6749999999999999,0.5,0.5,0.48923435932825315,0.48923435932825315,0.5344270840756957,0.5359621859730592,0.538275142195214,0.4643944167678145,0.03222232684493065,0.48922099131352,0.4643812234227066,3.1333333333333333,6.733333110809326,4.449719092257398,8.736895561218262,0.48609566184649605,3.1333333333333333,6.733333110809326,4.449719092257398,8.736895561218262,0.75,0.4905450500556173,0.5,0.5,0.48923435932825315,0.48923435932825315,0.5344270840756957,0.5359621859730592,0.5359645081473376,0.4643944167678145,0.7544642857142857,0.48209121245828696,0.14285714285714285,0.14285714285714285,0.19713892692561516,0.19713892692561516,0.19718391934737511,0.21750925748057276,0.217508658860186,0.04166423104576856,0.7592592592592593,0.5150166852057843,0.07142857142857142,0.2,0.05124995751403931,0.05124995751403931,0.056899138174850025,0.18061907061753987,0.18301677953213064,0.00711064040423231,0.8169642857142857,0.3210233592880979,0.5359621859730592
0.7,15,0.07635212689530906,5,5,21,197,234,"(15, 30)",0.8,0.24393815760100512,0.22142857142857136,0.773346442494741,0.657142857142857,0.5,0.5,0.5269496112737599,0.5269496112737599,0.5328165344667256,0.5340393782267774,0.5363899706998209,0.4640676940033355,0.03222232684493065,0.5269361858282718,0.46405447074221323,3.1333333333333333,6.933333396911621,4.449719092257398,9.025888442993164,0.4553948832035596,3.1333333333333333,6.933333396911621,4.449719092257398,9.025888442993164,0.7066666666666666,0.4562847608453838,0.5,0.5,0.5269496112737599,0.5269496112737599,0.5328165344667256,0.5340393782267774,0.5363899706998209,0.4640676940033355,0.7066666666666666,0.4562847608453838,0.2,0.2,0.16752637595189138,0.16752637595189138,0.18943651176841303,0.23211369012069893,0.3850204322283536,0.04166423104576856,0.7918552036199095,0.6160177975528365,0.07142857142857142,0.2,0.05124995751403931,0.05124995751403931,0.056899138174850025,0.18061907061753987,0.18301677953213064,0.00711064040423231,0.8169642857142857,0.3210233592880979,0.5340393782267774
0.7,16,0.07395699419524181,5,5,21,176,204,"(15, 30)",0.8,0.25128502304152356,0.21071428571428572,0.7519554106097529,0.7321428571428571,0.5,0.5,0.48279526183568794,0.48279526183568794,0.4830437805281317,0.5256586626717901,0.5292670548866917,0.46437685999867345,0.03222232684493065,0.4827831929792851,0.4643768342304213,3.1333333333333333,6.933333396911621,4.449719092257398,8.85814094543457,0.47363737486095664,3.1333333333333333,6.933333396911621,4.449719092257398,8.85814094543457,0.7633928571428572,0.47630700778642937,0.5,0.5,0.4825523375933782,0.4825523375933782,0.48280092009404696,0.5254158208665487,0.5290242141495223,0.46437685999867345,0.7678571428571428,0.4687430478309232,0.2,0.2,0.16752637595189138,0.16752637595189138,0.21137959207545157,0.2321869841325991,0.38248040185483884,0.04166423104576856,0.8258928571428571,0.5595105672969966,0.0625,0.2,0.05124995751403931,0.05124995751403931,0.056899138174850025,0.1769467286075223,0.17934460063934335,0.00711064040423231,0.8214285714285714,0.307230255839822,0.5256586626717901
0.7,17,0.07391317838690582,5,5,21,173,214,"(15, 30)",0.8,0.23974617234953713,0.16785714285714282,0.7519554106097529,0.7035714285714285,0.5,0.5,0.4827357594592726,0.4827357594592726,0.5268490256057523,0.526830861564873,0.528027733108082,0.46421121466877174,0.03222232684493065,0.48272032772223405,0.46419589766943586,3.1333333333333333,7.199999809265137,4.449719092257398,9.150591850280762,0.4331479421579533,3.1333333333333333,7.199999809265137,4.449719092257398,9.150591850280762,0.78125,0.4411568409343715,0.5,0.5,0.4827357594592726,0.4827357594592726,0.5268490256057523,0.526830861564873,0.528027733108082,0.46421121466877174,0.78125,0.4411568409343715,0.2,0.2,0.16620089415262296,0.16620089415262296,0.21149989797785146,0.23227604268451688,0.38256496467809725,0.04029517653159447,0.8194444444444444,0.5635150166852058,0.0625,0.2,0.05124995751403931,0.05124995751403931,0.056899138174850025,0.1769467286075223,0.17934460063934335,0.00711064040423231,0.8214285714285714,0.307230255839822,0.526830861564873
0.7,18,0.07168012452787005,5,5,21,172,213,"(15, 30)",0.8,0.25529192735351874,0.22499999999999998,0.7723538271486643,0.7142857142857142,0.5,0.5,0.48593296648918133,0.48593296648918133,0.48618066100960106,0.5287953025358217,0.5323581956445289,0.4643519436832566,0.03222232684493065,0.4859175365324493,0.46433662668392073,3.1333333333333333,6.933333396911621,4.449719092257398,8.824209213256836,0.4767519466073415,3.1333333333333333,6.933333396911621,4.449719092257398,8.824209213256836,0.8044444444444445,0.48031145717463847,0.5,0.5,0.48593296648918133,0.48593296648918133,0.4861703071901353,0.5287849495105558,0.5323102104636499,0.4643519436832566,0.8133333333333334,0.4705228031145718,0.16666666666666666,0.16666666666666666,0.15627980117372517,0.15627980117372517,0.15629266836798264,0.21922939781881115,0.36711016570956484,0.04029517653159447,0.8552036199095022,0.5323692992213571,0.0625,0.2,0.05124995751403931,0.05124995751403931,0.056899138174850025,0.1769467286075223,0.17934460063934335,0.00711064040423231,0.8214285714285714,0.307230255839822,0.5287953025358217
0.7,19,0.06491453031904837,5,5,21,172,212,"(15, 30)",0.8,0.2647142153458276,0.23928571428571427,0.7728975634578972,0.6464285714285712,0.5,0.5,0.48426788915663543,0.48426788915663543,0.5294411592930836,0.529422244161275,0.5330483882002907,0.46437685999867345,0.03222232684493065,0.4842563576679768,0.4643768342304213,3.1333333333333333,6.866666793823242,4.449719092257398,8.873180389404297,0.48609566184649605,3.1333333333333333,6.866666793823242,4.449719092257398,8.873180389404297,0.755656108597285,0.47452725250278077,0.5,0.5,0.48426788915663543,0.48426788915663543,0.5294411592930836,0.529422244161275,0.5330483882002907,0.46437685999867345,0.755656108597285,0.47452725250278077,0.2,0.2,0.21306130463124376,0.21306130463124376,0.2131021147669982,0.23445161617225363,0.3823323325356301,0.04029517653159447,0.7857142857142857,0.5697441601779756,0.0625,0.2,0.05124995751403931,0.05124995751403931,0.056899138174850025,0.1769467286075223,0.17934460063934335,0.00711064040423231,0.8214285714285714,0.307230255839822,0.529422244161275
0.7,20,0.06349110675759018,5,5,20,171,218,"(15, 30)",0.8,0.2802903495858921,0.30357142857142855,0.7504940786340119,0.6749999999999999,0.5,0.5,0.483305987740703,0.483305987740703,0.5288217015172106,0.53004485170477,0.5324317120766624,0.46421121466877174,0.03222232684493065,0.48329056015082794,0.46419589766943586,3.1333333333333333,6.866666793823242,4.449719092257398,8.629406929016113,0.49499443826473855,3.1333333333333333,6.866666793823242,4.449719092257398,8.629406929016113,0.8,0.5030033370411569,0.5,0.5,0.483305987740703,0.483305987740703,0.5288217015172106,0.528803360325352,0.5324071611289358,0.46421121466877174,0.8044444444444445,0.49321468298109006,0.16666666666666666,0.16666666666666666,0.20314400039266522,0.20314400039266522,0.20318741547872898,0.22453828330165165,0.3724184547997574,0.04029517653159447,0.8133333333333334,0.5866518353726363,0.0625,0.2,0.05124995751403931,0.05124995751403931,0.056899138174850025,0.1769467286075223,0.17934460063934335,0.00711064040423231,0.8214285714285714,0.307230255839822,0.53004485170477
0.7,21,0.06425656438836203,5,5,20,172,219,"(15, 30)",0.8,0.2509381698363965,0.1928571428571428,0.7510775020335729,0.6285714285714286,0.5,0.5,0.48283255665490876,0.48283255665490876,0.5269457973759424,0.5281489168066221,0.5304948777869392,0.4643944167678145,0.03222232684493065,0.48281972600791984,0.4643812234227066,3.1333333333333333,7.199999809265137,4.449719092257398,9.022194862365723,0.46206896551724136,3.1333333333333333,7.199999809265137,4.449719092257398,9.022194862365723,0.78125,0.4567296996662959,0.5,0.5,0.48283255665490876,0.48283255665490876,0.5269457973759424,0.5281489168066221,0.5304948777869392,0.4643944167678145,0.78125,0.4567296996662959,0.2,0.2,0.16619710541230373,0.16619710541230373,0.21146396704866646,0.2328139034878668,0.23281579103207736,0.04029517653159447,0.7777777777777778,0.5639599555061179,0.0625,0.2,0.05124995751403931,0.05124995751403931,0.056899138174850025,0.1769467286075223,0.17934460063934335,0.00711064040423231,0.8214285714285714,0.307230255839822,0.5281489168066221
